key,address,leaf_type,first_seen_block
zksync-era:0xa0806da7835a4e63db2ce44a2b622ef8b73b5db5:account_leaf:code,0xa0806da7835a4e63db2ce44a2b622ef8b73b5db5,code,69930071
zksync-era:0xa0806da7835a4e63db2ce44a2b622ef8b73b5db5:account_leaf:storage_root,0xa0806da7835a4e63db2ce44a2b622ef8b73b5db5,storage_root,69930071
zksync-era:0x303edcd8dbe1607fe512d45cc15d3e41fa4db44b:account_leaf:balance,0x303edcd8dbe1607fe512d45cc15d3e41fa4db44b,balance,69930071
zksync-era:0x303edcd8dbe1607fe512d45cc15d3e41fa4db44b:account_leaf:nonce,0x303edcd8dbe1607fe512d45cc15d3e41fa4db44b,nonce,69930071
zksync-era:0x303edcd8dbe1607fe512d45cc15d3e41fa4db44b:account_leaf:code,0x303edcd8dbe1607fe512d45cc15d3e41fa4db44b,code,69930071
zksync-era:0x303edcd8dbe1607fe512d45cc15d3e41fa4db44b:account_leaf:storage_root,0x303edcd8dbe1607fe512d45cc15d3e41fa4db44b,storage_root,69930071
zksync-era:0x749c9560131971ed5fa224264dbab7d8327d6165:account_leaf:balance,0x749c9560131971ed5fa224264dbab7d8327d6165,balance,69931271
zksync-era:0x749c9560131971ed5fa224264dbab7d8327d6165:account_leaf:nonce,0x749c9560131971ed5fa224264dbab7d8327d6165,nonce,69931271
zksync-era:0x749c9560131971ed5fa224264dbab7d8327d6165:account_leaf:code,0x749c9560131971ed5fa224264dbab7d8327d6165,code,69931271
zksync-era:0x749c9560131971ed5fa224264dbab7d8327d6165:account_leaf:storage_root,0x749c9560131971ed5fa224264dbab7d8327d6165,storage_root,69931271
zksync-era:0x776eb75c1c43778bc3c2d55ae11638a3843642dc:account_leaf:balance,0x776eb75c1c43778bc3c2d55ae11638a3843642dc,balance,69931471
zksync-era:0x776eb75c1c43778bc3c2d55ae11638a3843642dc:account_leaf:nonce,0x776eb75c1c43778bc3c2d55ae11638a3843642dc,nonce,69931471
zksync-era:0x776eb75c1c43778bc3c2d55ae11638a3843642dc:account_leaf:code,0x776eb75c1c43778bc3c2d55ae11638a3843642dc,code,69931471
zksync-era:0x776eb75c1c43778bc3c2d55ae11638a3843642dc:account_leaf:storage_root,0x776eb75c1c43778bc3c2d55ae11638a3843642dc,storage_root,69931471
zksync-era:0x5279d0d1f77b2104bdb7ed034a6a229ef54f9105:account_leaf:balance,0x5279d0d1f77b2104bdb7ed034a6a229ef54f9105,balance,69931671
zksync-era:0x5279d0d1f77b2104bdb7ed034a6a229ef54f9105:account_leaf:nonce,0x5279d0d1f77b2104bdb7ed034a6a229ef54f9105,nonce,69931671
zksync-era:0x5279d0d1f77b2104bdb7ed034a6a229ef54f9105:account_leaf:code,0x5279d0d1f77b2104bdb7ed034a6a229ef54f9105,code,69931671
zksync-era:0x5279d0d1f77b2104bdb7ed034a6a229ef54f9105:account_leaf:storage_root,0x5279d0d1f77b2104bdb7ed034a6a229ef54f9105,storage_root,69931671
zksync-era:0xe8507c3146d62243c9460def9a967c0cbc99fcd7:account_leaf:balance,0xe8507c3146d62243c9460def9a967c0cbc99fcd7,balance,69931871
zksync-era:0xe8507c3146d62243c9460def9a967c0cbc99fcd7:account_leaf:nonce,0xe8507c3146d62243c9460def9a967c0cbc99fcd7,nonce,69931871
zksync-era:0xe8507c3146d62243c9460def9a967c0cbc99fcd7:account_leaf:code,0xe8507c3146d62243c9460def9a967c0cbc99fcd7,code,69931871
zksync-era:0xe8507c3146d62243c9460def9a967c0cbc99fcd7:account_leaf:storage_root,0xe8507c3146d62243c9460def9a967c0cbc99fcd7,storage_root,69931871
zksync-era:0xfd30e6849638c895cd34b7af5215ebc40c5ae531:account_leaf:balance,0xfd30e6849638c895cd34b7af5215ebc40c5ae531,balance,69931871
zksync-era:0xfd30e6849638c895cd34b7af5215ebc40c5ae531:account_leaf:nonce,0xfd30e6849638c895cd34b7af5215ebc40c5ae531,nonce,69931871
zksync-era:0xfd30e6849638c895cd34b7af5215ebc40c5ae531:account_leaf:code,0xfd30e6849638c895cd34b7af5215ebc40c5ae531,code,69931871
zksync-era:0xfd30e6849638c895cd34b7af5215ebc40c5ae531:account_leaf:storage_root,0xfd30e6849638c895cd34b7af5215ebc40c5ae531,storage_root,69931871
zksync-era:0xac089c0cccbac6211efc99fa609d82bf4809e641:account_leaf:balance,0xac089c0cccbac6211efc99fa609d82bf4809e641,balance,69931871
zksync-era:0xac089c0cccbac6211efc99fa609d82bf4809e641:account_leaf:nonce,0xac089c0cccbac6211efc99fa609d82bf4809e641,nonce,69931871
zksync-era:0xac089c0cccbac6211efc99fa609d82bf4809e641:account_leaf:code,0xac089c0cccbac6211efc99fa609d82bf4809e641,code,69931871
zksync-era:0xac089c0cccbac6211efc99fa609d82bf4809e641:account_leaf:storage_root,0xac089c0cccbac6211efc99fa609d82bf4809e641,storage_root,69931871
zksync-era:0xc67d415daedd2d08c037efd980048f5039b4dbc9:account_leaf:balance,0xc67d415daedd2d08c037efd980048f5039b4dbc9,balance,69932671
zksync-era:0xc67d415daedd2d08c037efd980048f5039b4dbc9:account_leaf:nonce,0xc67d415daedd2d08c037efd980048f5039b4dbc9,nonce,69932671
zksync-era:0xc67d415daedd2d08c037efd980048f5039b4dbc9:account_leaf:code,0xc67d415daedd2d08c037efd980048f5039b4dbc9,code,69932671
zksync-era:0xc67d415daedd2d08c037efd980048f5039b4dbc9:account_leaf:storage_root,0xc67d415daedd2d08c037efd980048f5039b4dbc9,storage_root,69932671
zksync-era:0x30e4509678b1b3798954e1aecb1883886fcbf8de:account_leaf:balance,0x30e4509678b1b3798954e1aecb1883886fcbf8de,balance,69932671
zksync-era:0x30e4509678b1b3798954e1aecb1883886fcbf8de:account_leaf:nonce,0x30e4509678b1b3798954e1aecb1883886fcbf8de,nonce,69932671
zksync-era:0x30e4509678b1b3798954e1aecb1883886fcbf8de:account_leaf:code,0x30e4509678b1b3798954e1aecb1883886fcbf8de,code,69932671
zksync-era:0x30e4509678b1b3798954e1aecb1883886fcbf8de:account_leaf:storage_root,0x30e4509678b1b3798954e1aecb1883886fcbf8de,storage_root,69932671
zksync-era:0xa411e1067e8269f9f445a92abb84954b251beb70:account_leaf:balance,0xa411e1067e8269f9f445a92abb84954b251beb70,balance,69932871
zksync-era:0xa411e1067e8269f9f445a92abb84954b251beb70:account_leaf:nonce,0xa411e1067e8269f9f445a92abb84954b251beb70,nonce,69932871
zksync-era:0xa411e1067e8269f9f445a92abb84954b251beb70:account_leaf:code,0xa411e1067e8269f9f445a92abb84954b251beb70,code,69932871
zksync-era:0xa411e1067e8269f9f445a92abb84954b251beb70:account_leaf:storage_root,0xa411e1067e8269f9f445a92abb84954b251beb70,storage_root,69932871
zksync-era:0x8508717f0d666e42784bad74922b17933d6cc147:account_leaf:balance,0x8508717f0d666e42784bad74922b17933d6cc147,balance,69932871
zksync-era:0x8508717f0d666e42784bad74922b17933d6cc147:account_leaf:nonce,0x8508717f0d666e42784bad74922b17933d6cc147,nonce,69932871
zksync-era:0x8508717f0d666e42784bad74922b17933d6cc147:account_leaf:code,0x8508717f0d666e42784bad74922b17933d6cc147,code,69932871
zksync-era:0x8508717f0d666e42784bad74922b17933d6cc147:account_leaf:storage_root,0x8508717f0d666e42784bad74922b17933d6cc147,storage_root,69932871
zksync-era:0x9e7834f66f695b57bcf146cfd5b01d128d25d26f:account_leaf:balance,0x9e7834f66f695b57bcf146cfd5b01d128d25d26f,balance,69933471
zksync-era:0x9e7834f66f695b57bcf146cfd5b01d128d25d26f:account_leaf:nonce,0x9e7834f66f695b57bcf146cfd5b01d128d25d26f,nonce,69933471
zksync-era:0x9e7834f66f695b57bcf146cfd5b01d128d25d26f:account_leaf:code,0x9e7834f66f695b57bcf146cfd5b01d128d25d26f,code,69933471
zksync-era:0x9e7834f66f695b57bcf146cfd5b01d128d25d26f:account_leaf:storage_root,0x9e7834f66f695b57bcf146cfd5b01d128d25d26f,storage_root,69933471
zksync-era:0x0a0ea252ec4ff694d43433e75db8bbd0f0b1face:account_leaf:balance,0x0a0ea252ec4ff694d43433e75db8bbd0f0b1face,balance,69933671
zksync-era:0x0a0ea252ec4ff694d43433e75db8bbd0f0b1face:account_leaf:nonce,0x0a0ea252ec4ff694d43433e75db8bbd0f0b1face,nonce,69933671
zksync-era:0x0a0ea252ec4ff694d43433e75db8bbd0f0b1face:account_leaf:code,0x0a0ea252ec4ff694d43433e75db8bbd0f0b1face,code,69933671
zksync-era:0x0a0ea252ec4ff694d43433e75db8bbd0f0b1face:account_leaf:storage_root,0x0a0ea252ec4ff694d43433e75db8bbd0f0b1face,storage_root,69933671
zksync-era:0xee5a018e3927c2bf9952844692841827ab4bdf7b:account_leaf:balance,0xee5a018e3927c2bf9952844692841827ab4bdf7b,balance,69933871
zksync-era:0xee5a018e3927c2bf9952844692841827ab4bdf7b:account_leaf:nonce,0xee5a018e3927c2bf9952844692841827ab4bdf7b,nonce,69933871
zksync-era:0xee5a018e3927c2bf9952844692841827ab4bdf7b:account_leaf:code,0xee5a018e3927c2bf9952844692841827ab4bdf7b,code,69933871
zksync-era:0xee5a018e3927c2bf9952844692841827ab4bdf7b:account_leaf:storage_root,0xee5a018e3927c2bf9952844692841827ab4bdf7b,storage_root,69933871
zksync-era:0xe8b08be34011ca6aa517baa8022753ac3083f234:account_leaf:balance,0xe8b08be34011ca6aa517baa8022753ac3083f234,balance,69934071
zksync-era:0xe8b08be34011ca6aa517baa8022753ac3083f234:account_leaf:nonce,0xe8b08be34011ca6aa517baa8022753ac3083f234,nonce,69934071
zksync-era:0xe8b08be34011ca6aa517baa8022753ac3083f234:account_leaf:code,0xe8b08be34011ca6aa517baa8022753ac3083f234,code,69934071
zksync-era:0xe8b08be34011ca6aa517baa8022753ac3083f234:account_leaf:storage_root,0xe8b08be34011ca6aa517baa8022753ac3083f234,storage_root,69934071
zksync-era:0x8815e3255b215144e00b6c52b3df6335be65fa24:account_leaf:balance,0x8815e3255b215144e00b6c52b3df6335be65fa24,balance,69934271
zksync-era:0x8815e3255b215144e00b6c52b3df6335be65fa24:account_leaf:nonce,0x8815e3255b215144e00b6c52b3df6335be65fa24,nonce,69934271
zksync-era:0x8815e3255b215144e00b6c52b3df6335be65fa24:account_leaf:code,0x8815e3255b215144e00b6c52b3df6335be65fa24,code,69934271
zksync-era:0x8815e3255b215144e00b6c52b3df6335be65fa24:account_leaf:storage_root,0x8815e3255b215144e00b6c52b3df6335be65fa24,storage_root,69934271
zksync-era:0x86f2f94ebc3c2fc649ce3dd2681dbdc9f891c359:account_leaf:balance,0x86f2f94ebc3c2fc649ce3dd2681dbdc9f891c359,balance,69934871
zksync-era:0x86f2f94ebc3c2fc649ce3dd2681dbdc9f891c359:account_leaf:nonce,0x86f2f94ebc3c2fc649ce3dd2681dbdc9f891c359,nonce,69934871
zksync-era:0x86f2f94ebc3c2fc649ce3dd2681dbdc9f891c359:account_leaf:code,0x86f2f94ebc3c2fc649ce3dd2681dbdc9f891c359,code,69934871
zksync-era:0x86f2f94ebc3c2fc649ce3dd2681dbdc9f891c359:account_leaf:storage_root,0x86f2f94ebc3c2fc649ce3dd2681dbdc9f891c359,storage_root,69934871
zksync-era:0xf28b709d3d3354f38aa65ba8d0254687ddd30c78:account_leaf:balance,0xf28b709d3d3354f38aa65ba8d0254687ddd30c78,balance,69935071
zksync-era:0xf28b709d3d3354f38aa65ba8d0254687ddd30c78:account_leaf:nonce,0xf28b709d3d3354f38aa65ba8d0254687ddd30c78,nonce,69935071
zksync-era:0xf28b709d3d3354f38aa65ba8d0254687ddd30c78:account_leaf:code,0xf28b709d3d3354f38aa65ba8d0254687ddd30c78,code,69935071
zksync-era:0xf28b709d3d3354f38aa65ba8d0254687ddd30c78:account_leaf:storage_root,0xf28b709d3d3354f38aa65ba8d0254687ddd30c78,storage_root,69935071
zksync-era:0xc7d800d912b13bbc751b8319a805500faf8d91be:account_leaf:balance,0xc7d800d912b13bbc751b8319a805500faf8d91be,balance,69935271
zksync-era:0xc7d800d912b13bbc751b8319a805500faf8d91be:account_leaf:nonce,0xc7d800d912b13bbc751b8319a805500faf8d91be,nonce,69935271
zksync-era:0xc7d800d912b13bbc751b8319a805500faf8d91be:account_leaf:code,0xc7d800d912b13bbc751b8319a805500faf8d91be,code,69935271
zksync-era:0xc7d800d912b13bbc751b8319a805500faf8d91be:account_leaf:storage_root,0xc7d800d912b13bbc751b8319a805500faf8d91be,storage_root,69935271
zksync-era:0x14aef114e5f677e3c9d301b30a496a37d95d4ecb:account_leaf:balance,0x14aef114e5f677e3c9d301b30a496a37d95d4ecb,balance,69935471
zksync-era:0x14aef114e5f677e3c9d301b30a496a37d95d4ecb:account_leaf:nonce,0x14aef114e5f677e3c9d301b30a496a37d95d4ecb,nonce,69935471
zksync-era:0x14aef114e5f677e3c9d301b30a496a37d95d4ecb:account_leaf:code,0x14aef114e5f677e3c9d301b30a496a37d95d4ecb,code,69935471
zksync-era:0x14aef114e5f677e3c9d301b30a496a37d95d4ecb:account_leaf:storage_root,0x14aef114e5f677e3c9d301b30a496a37d95d4ecb,storage_root,69935471
zksync-era:0xbd36f7c16e94ef969e2575e26dd13324187ffdab:account_leaf:balance,0xbd36f7c16e94ef969e2575e26dd13324187ffdab,balance,69935471
zksync-era:0xbd36f7c16e94ef969e2575e26dd13324187ffdab:account_leaf:nonce,0xbd36f7c16e94ef969e2575e26dd13324187ffdab,nonce,69935471
zksync-era:0xbd36f7c16e94ef969e2575e26dd13324187ffdab:account_leaf:code,0xbd36f7c16e94ef969e2575e26dd13324187ffdab,code,69935471
zksync-era:0xbd36f7c16e94ef969e2575e26dd13324187ffdab:account_leaf:storage_root,0xbd36f7c16e94ef969e2575e26dd13324187ffdab,storage_root,69935471
zksync-era:0x4633b859705f222fad5899ed30b998c136dcba57:account_leaf:balance,0x4633b859705f222fad5899ed30b998c136dcba57,balance,69935671
zksync-era:0x4633b859705f222fad5899ed30b998c136dcba57:account_leaf:nonce,0x4633b859705f222fad5899ed30b998c136dcba57,nonce,69935671
zksync-era:0x4633b859705f222fad5899ed30b998c136dcba57:account_leaf:code,0x4633b859705f222fad5899ed30b998c136dcba57,code,69935671
zksync-era:0x4633b859705f222fad5899ed30b998c136dcba57:account_leaf:storage_root,0x4633b859705f222fad5899ed30b998c136dcba57,storage_root,69935671
zksync-era:0x943ac2310d9bc703d6ab5e5e76876e212100f894:account_leaf:balance,0x943ac2310d9bc703d6ab5e5e76876e212100f894,balance,69936071
zksync-era:0x943ac2310d9bc703d6ab5e5e76876e212100f894:account_leaf:nonce,0x943ac2310d9bc703d6ab5e5e76876e212100f894,nonce,69936071
zksync-era:0x943ac2310d9bc703d6ab5e5e76876e212100f894:account_leaf:code,0x943ac2310d9bc703d6ab5e5e76876e212100f894,code,69936071
zksync-era:0x943ac2310d9bc703d6ab5e5e76876e212100f894:account_leaf:storage_root,0x943ac2310d9bc703d6ab5e5e76876e212100f894,storage_root,69936071
zksync-era:0x00735ecf52ced2bf121f393586961156122958b6:account_leaf:balance,0x00735ecf52ced2bf121f393586961156122958b6,balance,69936071
zksync-era:0x00735ecf52ced2bf121f393586961156122958b6:account_leaf:nonce,0x00735ecf52ced2bf121f393586961156122958b6,nonce,69936071
zksync-era:0x00735ecf52ced2bf121f393586961156122958b6:account_leaf:code,0x00735ecf52ced2bf121f393586961156122958b6,code,69936071
zksync-era:0x00735ecf52ced2bf121f393586961156122958b6:account_leaf:storage_root,0x00735ecf52ced2bf121f393586961156122958b6,storage_root,69936071
zksync-era:0xb3b7d489e2c7ea1348f415396d9955c32eef6cba:account_leaf:balance,0xb3b7d489e2c7ea1348f415396d9955c32eef6cba,balance,69936271
zksync-era:0xb3b7d489e2c7ea1348f415396d9955c32eef6cba:account_leaf:nonce,0xb3b7d489e2c7ea1348f415396d9955c32eef6cba,nonce,69936271
zksync-era:0xb3b7d489e2c7ea1348f415396d9955c32eef6cba:account_leaf:code,0xb3b7d489e2c7ea1348f415396d9955c32eef6cba,code,69936271
zksync-era:0xb3b7d489e2c7ea1348f415396d9955c32eef6cba:account_leaf:storage_root,0xb3b7d489e2c7ea1348f415396d9955c32eef6cba,storage_root,69936271
zksync-era:0x902ab3e7e2248ae9628d54fa63d2d574a265353b:account_leaf:balance,0x902ab3e7e2248ae9628d54fa63d2d574a265353b,balance,69937271
zksync-era:0x902ab3e7e2248ae9628d54fa63d2d574a265353b:account_leaf:nonce,0x902ab3e7e2248ae9628d54fa63d2d574a265353b,nonce,69937271
zksync-era:0x902ab3e7e2248ae9628d54fa63d2d574a265353b:account_leaf:code,0x902ab3e7e2248ae9628d54fa63d2d574a265353b,code,69937271
zksync-era:0x902ab3e7e2248ae9628d54fa63d2d574a265353b:account_leaf:storage_root,0x902ab3e7e2248ae9628d54fa63d2d574a265353b,storage_root,69937271
zksync-era:0x18688ab00a92e46f2f2e52c95d727a46cddd5b35:account_leaf:balance,0x18688ab00a92e46f2f2e52c95d727a46cddd5b35,balance,69937271
zksync-era:0x18688ab00a92e46f2f2e52c95d727a46cddd5b35:account_leaf:nonce,0x18688ab00a92e46f2f2e52c95d727a46cddd5b35,nonce,69937271
zksync-era:0x18688ab00a92e46f2f2e52c95d727a46cddd5b35:account_leaf:code,0x18688ab00a92e46f2f2e52c95d727a46cddd5b35,code,69937271
zksync-era:0x18688ab00a92e46f2f2e52c95d727a46cddd5b35:account_leaf:storage_root,0x18688ab00a92e46f2f2e52c95d727a46cddd5b35,storage_root,69937271
zksync-era:0x9b5def958d0f3b6955cbea4d5b7809b2fb26b059:account_leaf:balance,0x9b5def958d0f3b6955cbea4d5b7809b2fb26b059,balance,69937471
zksync-era:0x9b5def958d0f3b6955cbea4d5b7809b2fb26b059:account_leaf:nonce,0x9b5def958d0f3b6955cbea4d5b7809b2fb26b059,nonce,69937471
zksync-era:0x9b5def958d0f3b6955cbea4d5b7809b2fb26b059:account_leaf:code,0x9b5def958d0f3b6955cbea4d5b7809b2fb26b059,code,69937471
zksync-era:0x9b5def958d0f3b6955cbea4d5b7809b2fb26b059:account_leaf:storage_root,0x9b5def958d0f3b6955cbea4d5b7809b2fb26b059,storage_root,69937471
zksync-era:0x48f878339209e6eb68912413f8078e494e3ca44a:account_leaf:balance,0x48f878339209e6eb68912413f8078e494e3ca44a,balance,69937471
zksync-era:0x48f878339209e6eb68912413f8078e494e3ca44a:account_leaf:nonce,0x48f878339209e6eb68912413f8078e494e3ca44a,nonce,69937471
zksync-era:0x48f878339209e6eb68912413f8078e494e3ca44a:account_leaf:code,0x48f878339209e6eb68912413f8078e494e3ca44a,code,69937471
zksync-era:0x48f878339209e6eb68912413f8078e494e3ca44a:account_leaf:storage_root,0x48f878339209e6eb68912413f8078e494e3ca44a,storage_root,69937471
zksync-era:0xbe3752768e16f5b77b7dff3ff52aad8a8470ce87:account_leaf:balance,0xbe3752768e16f5b77b7dff3ff52aad8a8470ce87,balance,69937671
zksync-era:0xbe3752768e16f5b77b7dff3ff52aad8a8470ce87:account_leaf:nonce,0xbe3752768e16f5b77b7dff3ff52aad8a8470ce87,nonce,69937671
zksync-era:0xbe3752768e16f5b77b7dff3ff52aad8a8470ce87:account_leaf:code,0xbe3752768e16f5b77b7dff3ff52aad8a8470ce87,code,69937671
zksync-era:0xbe3752768e16f5b77b7dff3ff52aad8a8470ce87:account_leaf:storage_root,0xbe3752768e16f5b77b7dff3ff52aad8a8470ce87,storage_root,69937671
zksync-era:0xa04a3046844bf5e054d2718ec8ddbc53e1d1d5fa:account_leaf:balance,0xa04a3046844bf5e054d2718ec8ddbc53e1d1d5fa,balance,69938671
zksync-era:0xa04a3046844bf5e054d2718ec8ddbc53e1d1d5fa:account_leaf:nonce,0xa04a3046844bf5e054d2718ec8ddbc53e1d1d5fa,nonce,69938671
zksync-era:0xa04a3046844bf5e054d2718ec8ddbc53e1d1d5fa:account_leaf:code,0xa04a3046844bf5e054d2718ec8ddbc53e1d1d5fa,code,69938671
zksync-era:0xa04a3046844bf5e054d2718ec8ddbc53e1d1d5fa:account_leaf:storage_root,0xa04a3046844bf5e054d2718ec8ddbc53e1d1d5fa,storage_root,69938671
zksync-era:0x2cb51ab511a1d2cbc697afdc7e79b487e67c275c:account_leaf:balance,0x2cb51ab511a1d2cbc697afdc7e79b487e67c275c,balance,69939071
zksync-era:0x2cb51ab511a1d2cbc697afdc7e79b487e67c275c:account_leaf:nonce,0x2cb51ab511a1d2cbc697afdc7e79b487e67c275c,nonce,69939071
zksync-era:0x2cb51ab511a1d2cbc697afdc7e79b487e67c275c:account_leaf:code,0x2cb51ab511a1d2cbc697afdc7e79b487e67c275c,code,69939071
zksync-era:0x2cb51ab511a1d2cbc697afdc7e79b487e67c275c:account_leaf:storage_root,0x2cb51ab511a1d2cbc697afdc7e79b487e67c275c,storage_root,69939071
zksync-era:0xf5332cf17a6d5b92c8b024c620a89f97940ebac7:account_leaf:balance,0xf5332cf17a6d5b92c8b024c620a89f97940ebac7,balance,69939271
zksync-era:0xf5332cf17a6d5b92c8b024c620a89f97940ebac7:account_leaf:nonce,0xf5332cf17a6d5b92c8b024c620a89f97940ebac7,nonce,69939271
zksync-era:0xf5332cf17a6d5b92c8b024c620a89f97940ebac7:account_leaf:code,0xf5332cf17a6d5b92c8b024c620a89f97940ebac7,code,69939271
zksync-era:0xf5332cf17a6d5b92c8b024c620a89f97940ebac7:account_leaf:storage_root,0xf5332cf17a6d5b92c8b024c620a89f97940ebac7,storage_root,69939271
zksync-era:0x06688db3aabb3b3924bccd5e027089c52f3f5072:account_leaf:balance,0x06688db3aabb3b3924bccd5e027089c52f3f5072,balance,69939671
zksync-era:0x06688db3aabb3b3924bccd5e027089c52f3f5072:account_leaf:nonce,0x06688db3aabb3b3924bccd5e027089c52f3f5072,nonce,69939671
zksync-era:0x06688db3aabb3b3924bccd5e027089c52f3f5072:account_leaf:code,0x06688db3aabb3b3924bccd5e027089c52f3f5072,code,69939671
zksync-era:0x06688db3aabb3b3924bccd5e027089c52f3f5072:account_leaf:storage_root,0x06688db3aabb3b3924bccd5e027089c52f3f5072,storage_root,69939671
zksync-era:0x049fb0aac64d7f962f2cd896011f59d34f947968:account_leaf:balance,0x049fb0aac64d7f962f2cd896011f59d34f947968,balance,69940071
zksync-era:0x049fb0aac64d7f962f2cd896011f59d34f947968:account_leaf:nonce,0x049fb0aac64d7f962f2cd896011f59d34f947968,nonce,69940071
zksync-era:0x049fb0aac64d7f962f2cd896011f59d34f947968:account_leaf:code,0x049fb0aac64d7f962f2cd896011f59d34f947968,code,69940071
zksync-era:0x049fb0aac64d7f962f2cd896011f59d34f947968:account_leaf:storage_root,0x049fb0aac64d7f962f2cd896011f59d34f947968,storage_root,69940071
zksync-era:0x919080930b8457d981b8bdd1420b18b72337650b:account_leaf:balance,0x919080930b8457d981b8bdd1420b18b72337650b,balance,69940471
zksync-era:0x919080930b8457d981b8bdd1420b18b72337650b:account_leaf:nonce,0x919080930b8457d981b8bdd1420b18b72337650b,nonce,69940471
zksync-era:0x919080930b8457d981b8bdd1420b18b72337650b:account_leaf:code,0x919080930b8457d981b8bdd1420b18b72337650b,code,69940471
zksync-era:0x919080930b8457d981b8bdd1420b18b72337650b:account_leaf:storage_root,0x919080930b8457d981b8bdd1420b18b72337650b,storage_root,69940471
zksync-era:0xb5bd52398a18f53dcb8d2a578b245756e9114f87:account_leaf:balance,0xb5bd52398a18f53dcb8d2a578b245756e9114f87,balance,69940871
zksync-era:0xb5bd52398a18f53dcb8d2a578b245756e9114f87:account_leaf:nonce,0xb5bd52398a18f53dcb8d2a578b245756e9114f87,nonce,69940871
zksync-era:0xb5bd52398a18f53dcb8d2a578b245756e9114f87:account_leaf:code,0xb5bd52398a18f53dcb8d2a578b245756e9114f87,code,69940871
zksync-era:0xb5bd52398a18f53dcb8d2a578b245756e9114f87:account_leaf:storage_root,0xb5bd52398a18f53dcb8d2a578b245756e9114f87,storage_root,69940871
zksync-era:0xfa5b80d0e656d48bfa9c5dc1d2f9d5f9d43a331f:account_leaf:balance,0xfa5b80d0e656d48bfa9c5dc1d2f9d5f9d43a331f,balance,69940871
zksync-era:0xfa5b80d0e656d48bfa9c5dc1d2f9d5f9d43a331f:account_leaf:nonce,0xfa5b80d0e656d48bfa9c5dc1d2f9d5f9d43a331f,nonce,69940871
zksync-era:0xfa5b80d0e656d48bfa9c5dc1d2f9d5f9d43a331f:account_leaf:code,0xfa5b80d0e656d48bfa9c5dc1d2f9d5f9d43a331f,code,69940871
zksync-era:0xfa5b80d0e656d48bfa9c5dc1d2f9d5f9d43a331f:account_leaf:storage_root,0xfa5b80d0e656d48bfa9c5dc1d2f9d5f9d43a331f,storage_root,69940871
zksync-era:0x267228f4d64c39531884bb0f4fb7d25d98039f4c:account_leaf:balance,0x267228f4d64c39531884bb0f4fb7d25d98039f4c,balance,69941671
zksync-era:0x267228f4d64c39531884bb0f4fb7d25d98039f4c:account_leaf:nonce,0x267228f4d64c39531884bb0f4fb7d25d98039f4c,nonce,69941671
zksync-era:0x267228f4d64c39531884bb0f4fb7d25d98039f4c:account_leaf:code,0x267228f4d64c39531884bb0f4fb7d25d98039f4c,code,69941671
zksync-era:0x267228f4d64c39531884bb0f4fb7d25d98039f4c:account_leaf:storage_root,0x267228f4d64c39531884bb0f4fb7d25d98039f4c,storage_root,69941671
zksync-era:0x8cf50432887e19682f296de8f7f94f7e81223a34:account_leaf:balance,0x8cf50432887e19682f296de8f7f94f7e81223a34,balance,69941671
zksync-era:0x8cf50432887e19682f296de8f7f94f7e81223a34:account_leaf:nonce,0x8cf50432887e19682f296de8f7f94f7e81223a34,nonce,69941671
zksync-era:0x8cf50432887e19682f296de8f7f94f7e81223a34:account_leaf:code,0x8cf50432887e19682f296de8f7f94f7e81223a34,code,69941671
zksync-era:0x8cf50432887e19682f296de8f7f94f7e81223a34:account_leaf:storage_root,0x8cf50432887e19682f296de8f7f94f7e81223a34,storage_root,69941671
zksync-era:0x1e8f1099a3fe6d2c1a960528394f4feb8f8a288d:account_leaf:balance,0x1e8f1099a3fe6d2c1a960528394f4feb8f8a288d,balance,69941871
zksync-era:0x1e8f1099a3fe6d2c1a960528394f4feb8f8a288d:account_leaf:nonce,0x1e8f1099a3fe6d2c1a960528394f4feb8f8a288d,nonce,69941871
zksync-era:0x1e8f1099a3fe6d2c1a960528394f4feb8f8a288d:account_leaf:code,0x1e8f1099a3fe6d2c1a960528394f4feb8f8a288d,code,69941871
zksync-era:0x1e8f1099a3fe6d2c1a960528394f4feb8f8a288d:account_leaf:storage_root,0x1e8f1099a3fe6d2c1a960528394f4feb8f8a288d,storage_root,69941871
zksync-era:0xe1126a7d96a1c3c7b07ba071438d7c05001b4c52:account_leaf:balance,0xe1126a7d96a1c3c7b07ba071438d7c05001b4c52,balance,69941871
zksync-era:0xe1126a7d96a1c3c7b07ba071438d7c05001b4c52:account_leaf:nonce,0xe1126a7d96a1c3c7b07ba071438d7c05001b4c52,nonce,69941871
zksync-era:0xe1126a7d96a1c3c7b07ba071438d7c05001b4c52:account_leaf:code,0xe1126a7d96a1c3c7b07ba071438d7c05001b4c52,code,69941871
zksync-era:0xe1126a7d96a1c3c7b07ba071438d7c05001b4c52:account_leaf:storage_root,0xe1126a7d96a1c3c7b07ba071438d7c05001b4c52,storage_root,69941871
zksync-era:0xde483ae08f88eda5d1525efd0f7324e8963802db:account_leaf:balance,0xde483ae08f88eda5d1525efd0f7324e8963802db,balance,69942671
zksync-era:0xde483ae08f88eda5d1525efd0f7324e8963802db:account_leaf:nonce,0xde483ae08f88eda5d1525efd0f7324e8963802db,nonce,69942671
zksync-era:0xde483ae08f88eda5d1525efd0f7324e8963802db:account_leaf:code,0xde483ae08f88eda5d1525efd0f7324e8963802db,code,69942671
