target_slot	color	position	swapped_node
11594	A	972	3497
11594	E	1555	6994
11594	N	1653	13989
11594	G	1562	27978
11595	B	0	3
11595	C	1170	6
11595	F	1170	13
11595	L	1464	27
11595	I	1609	54
11595	H	1608	109
11595	K	1646	218
11595	M	1610	437
11595	J	1701	874
11595	D	2139	1748
11595	A	972	3497
11595	E	1555	6994
11595	N	1653	13989
11595	G	1563	27979
11596	B	0	3
11596	C	1170	6
11596	F	1170	13
11596	L	1464	27
11596	I	1609	54
11596	H	1608	109
11596	K	1646	218
11596	M	1610	437
11596	J	1701	874
11596	D	2139	1748
11596	A	972	3497
11596	G	1559	6995
11596	E	1556	13990
11596	N	1655	27980
11597	B	0	3
11597	C	1170	6
11597	F	1170	13
11597	L	1464	27
11597	I	1609	54
11597	H	1608	109
11597	K	1646	218
11597	M	1610	437
11597	J	1701	874
11597	D	2139	1748
11597	A	972	3497
11597	G	1559	6995
11597	E	1556	13990
11597	N	1656	27981
11598	B	0	3
11598	C	1170	6
11598	F	1170	13
11598	L	1464	27
11598	I	1609	54
11598	H	1608	109
11598	K	1646	218
11598	M	1610	437
11598	J	1701	874
11598	D	2139	1748
11598	A	972	3497
11598	G	1559	6995
11598	N	1654	13991
11598	E	1557	27982
11599	B	0	3
11599	C	1170	6
11599	F	1170	13
11599	L	1464	27
11599	I	1609	54
11599	H	1608	109
11599	K	1646	218
11599	M	1610	437
11599	J	1701	874
11599	D	2139	1748
11599	A	972	3497
11599	G	1559	6995
11599	N	1654	13991
11599	E	1558	27983
11600	B	0	3
11600	C	1170	6
11600	F	1170	13
11600	L	1464	27
11600	I	1609	54
11600	H	1608	109
11600	K	1646	218
11600	M	1610	437
11600	J	1701	874
11600	A	971	1749
11600	E	1559	3498
11600	G	1564	6996
11600	N	1658	13992
11600	D	2142	27984
11601	B	0	3
11601	C	1170	6
11601	F	1170	13
11601	L	1464	27
11601	I	1609	54
11601	H	1608	109
11601	K	1646	218
11601	M	1610	437
11601	J	1701	874
11601	A	971	1749
11601	E	1559	3498
11601	G	1564	6996
11601	N	1658	13992
11601	D	2143	27985
11602	B	0	3
11602	C	1170	6
11602	F	1170	13
11602	L	1464	27
11602	I	1609	54
11602	H	1608	109
11602	K	1646	218
11602	M	1610	437
11602	J	1701	874
11602	A	971	1749
11602	E	1559	3498
11602	G	1564	6996
11602	D	2141	13993
11602	N	1659	27986
11603	B	0	3
11603	C	1170	6
11603	F	1170	13
11603	L	1464	27
11603	I	1609	54
11603	H	1608	109
11603	K	1646	218
11603	M	1610	437
11603	J	1701	874
11603	A	971	1749
11603	E	1559	3498
11603	G	1564	6996
11603	D	2141	13993
11603	N	1660	27987
11604	B	0	3
11604	C	1170	6
11604	F	1170	13
11604	L	1464	27
11604	I	1609	54
11604	H	1608	109
11604	K	1646	218
11604	M	1610	437
11604	J	1701	874
11604	A	971	1749
11604	E	1559	3498
11604	N	1657	6997
11604	G	1565	13994
11604	D	2144	27988
11605	B	0	3
11605	C	1170	6
11605	F	1170	13
11605	L	1464	27
11605	I	1609	54
11605	H	1608	109
11605	K	1646	218
11605	M	1610	437
11605	J	1701	874
11605	A	971	1749
11605	E	1559	3498
11605	N	1657	6997
11605	G	1565	13994
11605	D	2145	27989
11606	B	0	3
11606	C	1170	6
11606	F	1170	13
11606	L	1464	27
11606	I	1609	54
11606	H	1608	109
11606	K	1646	218
11606	M	1610	437
11606	J	1701	874
11606	A	971	1749
11606	E	1559	3498
11606	N	1657	6997
11606	G	1566	13995
11606	D	2146	27990
11607	B	0	3
11607	C	1170	6
11607	F	1170	13
11607	L	1464	27
11607	I	1609	54
11607	H	1608	109
11607	K	1646	218
11607	M	1610	437
11607	J	1701	874
11607	A	971	1749
11607	E	1559	3498
11607	N	1657	6997
11607	G	1566	13995
11607	D	2147	27991
11608	B	0	3
11608	C	1170	6
11608	F	1170	13
11608	L	1464	27
11608	I	1609	54
11608	H	1608	109
11608	K	1646	218
11608	M	1610	437
11608	J	1701	874
11608	A	971	1749
11608	D	2140	3499
11608	E	1560	6998
11608	G	1567	13996
11608	N	1662	27992
11609	B	0	3
11609	C	1170	6
11609	F	1170	13
11609	L	1464	27
11609	I	1609	54
11609	H	1608	109
11609	K	1646	218
11609	M	1610	437
11609	J	1701	874
11609	A	971	1749
11609	D	2140	3499
11609	E	1560	6998
11609	G	1567	13996
11609	N	1663	27993
11610	B	0	3
11610	C	1170	6
11610	F	1170	13
11610	L	1464	27
11610	I	1609	54
11610	H	1608	109
11610	K	1646	218
11610	M	1610	437
11610	J	1701	874
11610	A	971	1749
11610	D	2140	3499
11610	E	1560	6998
11610	G	1568	13997
11610	N	1664	27994
11611	B	0	3
11611	C	1170	6
11611	F	1170	13
11611	L	1464	27
11611	I	1609	54
11611	H	1608	109
11611	K	1646	218
11611	M	1610	437
11611	J	1701	874
11611	A	971	1749
11611	D	2140	3499
11611	E	1560	6998
11611	G	1568	13997
11611	N	1665	27995
11612	B	0	3
11612	C	1170	6
11612	F	1170	13
11612	L	1464	27
11612	I	1609	54
11612	H	1608	109
11612	K	1646	218
11612	M	1610	437
11612	J	1701	874
11612	A	971	1749
11612	D	2140	3499
11612	N	1661	6999
11612	E	1561	13998
11612	G	1569	27996
11613	B	0	3
11613	C	1170	6
11613	F	1170	13
11613	L	1464	27
11613	I	1609	54
11613	H	1608	109
11613	K	1646	218
11613	M	1610	437
11613	J	1701	874
11613	A	971	1749
11613	D	2140	3499
11613	N	1661	6999
11613	E	1561	13998
11613	G	1570	27997
11614	B	0	3
11614	C	1170	6
11614	F	1170	13
11614	L	1464	27
11614	I	1609	54
11614	H	1608	109
11614	K	1646	218
11614	M	1610	437
11614	J	1701	874
11614	A	971	1749
11614	D	2140	3499
11614	N	1661	6999
11614	E	1562	13999
11614	G	1571	27998
11615	B	0	3
11615	C	1170	6
11615	F	1170	13
11615	L	1464	27
11615	I	1609	54
11615	H	1608	109
11615	K	1646	218
11615	M	1610	437
11615	J	1701	874
11615	A	971	1749
11615	D	2140	3499
11615	N	1661	6999
11615	E	1562	13999
11615	G	1572	27999
11616	B	0	3
11616	C	1170	6
11616	F	1170	13
11616	L	1464	27
11616	I	1609	54
11616	H	1608	109
11616	K	1646	218
11616	M	1610	437
11616	G	1555	875
11616	D	2148	1750
11616	E	1563	3500
11616	J	1702	7000
11616	N	1667	14000
11616	A	983	28000
11617	B	0	3
11617	C	1170	6
11617	F	1170	13
11617	L	1464	27
11617	I	1609	54
11617	H	1608	109
11617	K	1646	218
11617	M	1610	437
11617	G	1555	875
11617	D	2148	1750
11617	E	1563	3500
11617	J	1702	7000
11617	N	1667	14000
11617	A	984	28001
11618	B	0	3
11618	C	1170	6
11618	F	1170	13
11618	L	1464	27
11618	I	1609	54
11618	H	1608	109
11618	K	1646	218
11618	M	1610	437
11618	G	1555	875
11618	D	2148	1750
11618	E	1563	3500
11618	J	1702	7000
11618	A	982	14001
11618	N	1668	28002
11619	B	0	3
11619	C	1170	6
11619	F	1170	13
11619	L	1464	27
11619	I	1609	54
11619	H	1608	109
11619	K	1646	218
11619	M	1610	437
11619	G	1555	875
11619	D	2148	1750
11619	E	1563	3500
11619	J	1702	7000
11619	A	982	14001
11619	N	1669	28003
11620	B	0	3
11620	C	1170	6
11620	F	1170	13
11620	L	1464	27
11620	I	1609	54
11620	H	1608	109
11620	K	1646	218
11620	M	1610	437
11620	G	1555	875
11620	D	2148	1750
11620	E	1563	3500
11620	N	1666	7001
11620	J	1703	14002
11620	A	985	28004
11621	B	0	3
11621	C	1170	6
11621	F	1170	13
11621	L	1464	27
11621	I	1609	54
11621	H	1608	109
11621	K	1646	218
11621	M	1610	437
11621	G	1555	875
11621	D	2148	1750
11621	E	1563	3500
11621	N	1666	7001
11621	J	1703	14002
11621	A	986	28005
11622	B	0	3
11622	C	1170	6
11622	F	1170	13
11622	L	1464	27
11622	I	1609	54
11622	H	1608	109
11622	K	1646	218
11622	M	1610	437
11622	G	1555	875
11622	D	2148	1750
11622	E	1563	3500
11622	N	1666	7001
11622	J	1704	14003
11622	A	987	28006
11623	B	0	3
11623	C	1170	6
11623	F	1170	13
11623	L	1464	27
11623	I	1609	54
11623	H	1608	109
11623	K	1646	218
11623	M	1610	437
11623	G	1555	875
11623	D	2148	1750
11623	E	1563	3500
11623	N	1666	7001
11623	J	1704	14003
11623	A	988	28007
11624	B	0	3
11624	C	1170	6
11624	F	1170	13
11624	L	1464	27
11624	I	1609	54
11624	H	1608	109
11624	K	1646	218
11624	M	1610	437
11624	G	1555	875
11624	D	2148	1750
11624	A	981	3501
11624	E	1564	7002
11624	N	1670	14004
11624	J	1706	28008
11625	B	0	3
11625	C	1170	6
11625	F	1170	13
11625	L	1464	27
11625	I	1609	54
11625	H	1608	109
11625	K	1646	218
11625	M	1610	437
11625	G	1555	875
11625	D	2148	1750
11625	A	981	3501
11625	E	1564	7002
11625	N	1670	14004
11625	J	1707	28009
11626	B	0	3
11626	C	1170	6
11626	F	1170	13
11626	L	1464	27
11626	I	1609	54
11626	H	1608	109
11626	K	1646	218
11626	M	1610	437
11626	G	1555	875
11626	D	2148	1750
11626	A	981	3501
11626	E	1564	7002
11626	N	1671	14005
11626	J	1708	28010
11627	B	0	3
11627	C	1170	6
11627	F	1170	13
11627	L	1464	27
11627	I	1609	54
11627	H	1608	109
11627	K	1646	218
11627	M	1610	437
11627	G	1555	875
11627	D	2148	1750
11627	A	981	3501
11627	E	1564	7002
11627	N	1671	14005
11627	J	1709	28011
11628	B	0	3
11628	C	1170	6
11628	F	1170	13
11628	L	1464	27
11628	I	1609	54
11628	H	1608	109
11628	K	1646	218
11628	M	1610	437
11628	G	1555	875
11628	D	2148	1750
11628	A	981	3501
11628	J	1705	7003
11628	E	1565	14006
11628	N	1673	28012
11629	B	0	3
11629	C	1170	6
11629	F	1170	13
11629	L	1464	27
11629	I	1609	54
11629	H	1608	109
11629	K	1646	218
11629	M	1610	437
11629	G	1555	875
11629	D	2148	1750
11629	A	981	3501
11629	J	1705	7003
11629	E	1565	14006
11629	N	1674	28013
11630	B	0	3
11630	C	1170	6
11630	F	1170	13
11630	L	1464	27
11630	I	1609	54
11630	H	1608	109
11630	K	1646	218
11630	M	1610	437
11630	G	1555	875
11630	D	2148	1750
11630	A	981	3501
11630	J	1705	7003
11630	N	1672	14007
11630	E	1566	28014
11631	B	0	3
11631	C	1170	6
11631	F	1170	13
11631	L	1464	27
11631	I	1609	54
11631	H	1608	109
11631	K	1646	218
11631	M	1610	437
11631	G	1555	875
11631	D	2148	1750
11631	A	981	3501
11631	J	1705	7003
11631	N	1672	14007
11631	E	1567	28015
11632	B	0	3
11632	C	1170	6
11632	F	1170	13
11632	L	1464	27
11632	I	1609	54
11632	H	1608	109
11632	K	1646	218
11632	M	1610	437
11632	G	1555	875
11632	A	980	1751
11632	E	1568	3502
11632	N	1675	7004
11632	J	1711	14008
11632	D	2151	28016
11633	B	0	3
11633	C	1170	6
11633	F	1170	13
11633	L	1464	27
11633	I	1609	54
11633	H	1608	109
11633	K	1646	218
11633	M	1610	437
11633	G	1555	875
11633	A	980	1751
11633	E	1568	3502
11633	N	1675	7004
11633	J	1711	14008
11633	D	2152	28017
11634	B	0	3
11634	C	1170	6
11634	F	1170	13
11634	L	1464	27
11634	I	1609	54
11634	H	1608	109
11634	K	1646	218
11634	M	1610	437
11634	G	1555	875
11634	A	980	1751
11634	E	1568	3502
11634	N	1675	7004
11634	D	2150	14009
11634	J	1712	28018
11635	B	0	3
11635	C	1170	6
11635	F	1170	13
11635	L	1464	27
11635	I	1609	54
11635	H	1608	109
11635	K	1646	218
11635	M	1610	437
11635	G	1555	875
11635	A	980	1751
11635	E	1568	3502
11635	N	1675	7004
11635	D	2150	14009
11635	J	1713	28019
11636	B	0	3
11636	C	1170	6
11636	F	1170	13
11636	L	1464	27
11636	I	1609	54
11636	H	1608	109
11636	K	1646	218
11636	M	1610	437
11636	G	1555	875
11636	A	980	1751
11636	E	1568	3502
11636	J	1710	7005
11636	N	1676	14010
11636	D	2153	28020
11637	B	0	3
11637	C	1170	6
11637	F	1170	13
11637	L	1464	27
11637	I	1609	54
11637	H	1608	109
11637	K	1646	218
11637	M	1610	437
11637	G	1555	875
11637	A	980	1751
11637	E	1568	3502
11637	J	1710	7005
11637	N	1676	14010
11637	D	2154	28021
11638	B	0	3
11638	C	1170	6
11638	F	1170	13
11638	L	1464	27
11638	I	1609	54
11638	H	1608	109
11638	K	1646	218
11638	M	1610	437
11638	G	1555	875
11638	A	980	1751
11638	E	1568	3502
11638	J	1710	7005
11638	N	1677	14011
11638	D	2155	28022
11639	B	0	3
11639	C	1170	6
11639	F	1170	13
11639	L	1464	27
11639	I	1609	54
11639	H	1608	109
11639	K	1646	218
11639	M	1610	437
11639	G	1555	875
11639	A	980	1751
11639	E	1568	3502
11639	J	1710	7005
11639	N	1677	14011
11639	D	2156	28023
11640	B	0	3
11640	C	1170	6
11640	F	1170	13
11640	L	1464	27
11640	I	1609	54
11640	H	1608	109
11640	K	1646	218
11640	M	1610	437
11640	G	1555	875
11640	A	980	1751
11640	D	2149	3503
11640	E	1569	7006
11640	J	1714	14012
11640	N	1679	28024
11641	B	0	3
11641	C	1170	6
11641	F	1170	13
11641	L	1464	27
11641	I	1609	54
11641	H	1608	109
11641	K	1646	218
11641	M	1610	437
11641	G	1555	875
11641	A	980	1751
11641	D	2149	3503
11641	E	1569	7006
11641	J	1714	14012
11641	N	1680	28025
11642	B	0	3
11642	C	1170	6
11642	F	1170	13
11642	L	1464	27
11642	I	1609	54
11642	H	1608	109
11642	K	1646	218
11642	M	1610	437
11642	G	1555	875
11642	A	980	1751
11642	D	2149	3503
11642	E	1569	7006
11642	J	1715	14013
11642	N	1681	28026
11643	B	0	3
11643	C	1170	6
11643	F	1170	13
11643	L	1464	27
11643	I	1609	54
11643	H	1608	109
11643	K	1646	218
11643	M	1610	437
11643	G	1555	875
11643	A	980	1751
11643	D	2149	3503
11643	E	1569	7006
11643	J	1715	14013
11643	N	1682	28027
11644	B	0	3
11644	C	1170	6
11644	F	1170	13
11644	L	1464	27
11644	I	1609	54
11644	H	1608	109
11644	K	1646	218
11644	M	1610	437
11644	G	1555	875
11644	A	980	1751
11644	D	2149	3503
11644	N	1678	7007
11644	E	1570	14014
11644	J	1717	28028
11645	B	0	3
11645	C	1170	6
11645	F	1170	13
11645	L	1464	27
11645	I	1609	54
11645	H	1608	109
11645	K	1646	218
11645	M	1610	437
11645	G	1555	875
11645	A	980	1751
11645	D	2149	3503
11645	N	1678	7007
11645	E	1570	14014
11645	J	1718	28029
11646	B	0	3
11646	C	1170	6
11646	F	1170	13
11646	L	1464	27
11646	I	1609	54
11646	H	1608	109
11646	K	1646	218
11646	M	1610	437
11646	G	1555	875
11646	A	980	1751
11646	D	2149	3503
11646	N	1678	7007
11646	J	1716	14015
11646	E	1571	28030
11647	B	0	3
11647	C	1170	6
11647	F	1170	13
11647	L	1464	27
11647	I	1609	54
11647	H	1608	109
11647	K	1646	218
11647	M	1610	437
11647	G	1555	875
11647	A	980	1751
11647	D	2149	3503
11647	N	1678	7007
11647	J	1716	14015
11647	E	1572	28031
11648	B	0	3
11648	C	1170	6
11648	F	1170	13
11648	L	1464	27
11648	I	1609	54
11648	H	1608	109
11648	N	1646	219
11648	K	1647	438
11648	E	1573	876
11648	J	1719	1752
11648	D	2157	3504
11648	A	990	7008
11648	M	1648	14016
11648	G	1576	28032
11649	B	0	3
11649	C	1170	6
11649	F	1170	13
11649	L	1464	27
11649	I	1609	54
11649	H	1608	109
11649	N	1646	219
11649	K	1647	438
11649	E	1573	876
11649	J	1719	1752
11649	D	2157	3504
11649	A	990	7008
11649	M	1648	14016
11649	G	1577	28033
11650	B	0	3
11650	C	1170	6
11650	F	1170	13
11650	L	1464	27
11650	I	1609	54
11650	H	1608	109
11650	N	1646	219
11650	K	1647	438
11650	E	1573	876
11650	J	1719	1752
11650	D	2157	3504
11650	A	990	7008
11650	G	1575	14017
11650	M	1649	28034
11651	B	0	3
11651	C	1170	6
11651	F	1170	13
11651	L	1464	27
11651	I	1609	54
11651	H	1608	109
11651	N	1646	219
11651	K	1647	438
11651	E	1573	876
11651	J	1719	1752
11651	D	2157	3504
11651	A	990	7008
11651	G	1575	14017
11651	M	1650	28035
11652	B	0	3
11652	C	1170	6
11652	F	1170	13
11652	L	1464	27
11652	I	1609	54
11652	H	1608	109
11652	N	1646	219
11652	K	1647	438
11652	E	1573	876
11652	J	1719	1752
11652	D	2157	3504
11652	M	1647	7009
11652	A	991	14018
11652	G	1578	28036
11653	B	0	3
11653	C	1170	6
11653	F	1170	13
11653	L	1464	27
11653	I	1609	54
11653	H	1608	109
11653	N	1646	219
11653	K	1647	438
11653	E	1573	876
11653	J	1719	1752
11653	D	2157	3504
11653	M	1647	7009
11653	A	991	14018
11653	G	1579	28037
11654	B	0	3
11654	C	1170	6
11654	F	1170	13
11654	L	1464	27
11654	I	1609	54
11654	H	1608	109
11654	N	1646	219
11654	K	1647	438
11654	E	1573	876
11654	J	1719	1752
11654	D	2157	3504
11654	M	1647	7009
11654	A	992	14019
11654	G	1580	28038
11655	B	0	3
11655	C	1170	6
11655	F	1170	13
11655	L	1464	27
11655	I	1609	54
11655	H	1608	109
11655	N	1646	219
11655	K	1647	438
11655	E	1573	876
11655	J	1719	1752
11655	D	2157	3504
11655	M	1647	7009
11655	A	992	14019
11655	G	1581	28039
11656	B	0	3
11656	C	1170	6
11656	F	1170	13
11656	L	1464	27
11656	I	1609	54
11656	H	1608	109
11656	N	1646	219
11656	K	1647	438
11656	E	1573	876
11656	J	1719	1752
11656	G	1574	3505
11656	D	2158	7010
11656	M	1651	14020
11656	A	994	28040
11657	B	0	3
11657	C	1170	6
11657	F	1170	13
11657	L	1464	27
11657	I	1609	54
11657	H	1608	109
11657	N	1646	219
11657	K	1647	438
11657	E	1573	876
11657	J	1719	1752
11657	G	1574	3505
11657	D	2158	7010
11657	M	1651	14020
11657	A	995	28041
11658	B	0	3
11658	C	1170	6
11658	F	1170	13
11658	L	1464	27
11658	I	1609	54
11658	H	1608	109
11658	N	1646	219
11658	K	1647	438
11658	E	1573	876
11658	J	1719	1752
11658	G	1574	3505
11658	D	2158	7010
11658	M	1652	14021
11658	A	996	28042
11659	B	0	3
11659	C	1170	6
11659	F	1170	13
11659	L	1464	27
11659	I	1609	54
11659	H	1608	109
11659	N	1646	219
11659	K	1647	438
11659	E	1573	876
11659	J	1719	1752
11659	G	1574	3505
11659	D	2158	7010
11659	M	1652	14021
11659	A	997	28043
11660	B	0	3
11660	C	1170	6
11660	F	1170	13
11660	L	1464	27
11660	I	1609	54
11660	H	1608	109
11660	N	1646	219
11660	K	1647	438
11660	E	1573	876
11660	J	1719	1752
11660	G	1574	3505
11660	A	993	7011
11660	D	2159	14022
11660	M	1654	28044
11661	B	0	3
11661	C	1170	6
11661	F	1170	13
11661	L	1464	27
11661	I	1609	54
11661	H	1608	109
11661	N	1646	219
11661	K	1647	438
11661	E	1573	876
11661	J	1719	1752
11661	G	1574	3505
11661	A	993	7011
11661	D	2159	14022
11661	M	1655	28045
11662	B	0	3
11662	C	1170	6
11662	F	1170	13
11662	L	1464	27
11662	I	1609	54
11662	H	1608	109
11662	N	1646	219
11662	K	1647	438
11662	E	1573	876
11662	J	1719	1752
11662	G	1574	3505
11662	A	993	7011
11662	M	1653	14023
11662	D	2160	28046
11663	B	0	3
11663	C	1170	6
11663	F	1170	13
11663	L	1464	27
11663	I	1609	54
11663	H	1608	109
11663	N	1646	219
11663	K	1647	438
11663	E	1573	876
11663	J	1719	1752
11663	G	1574	3505
11663	A	993	7011
11663	M	1653	14023
11663	D	2161	28047
11664	B	0	3
11664	C	1170	6
11664	F	1170	13
11664	L	1464	27
11664	I	1609	54
11664	H	1608	109
11664	N	1646	219
11664	K	1647	438
11664	E	1573	876
11664	G	1573	1753
11664	D	2162	3506
11664	A	998	7012
11664	M	1657	14024
11664	J	1722	28048
11665	B	0	3
11665	C	1170	6
11665	F	1170	13
11665	L	1464	27
11665	I	1609	54
11665	H	1608	109
11665	N	1646	219
11665	K	1647	438
11665	E	1573	876
11665	G	1573	1753
11665	D	2162	3506
11665	A	998	7012
11665	M	1657	14024
11665	J	1723	28049
11666	B	0	3
11666	C	1170	6
11666	F	1170	13
11666	L	1464	27
11666	I	1609	54
11666	H	1608	109
11666	N	1646	219
11666	K	1647	438
11666	E	1573	876
11666	G	1573	1753
11666	D	2162	3506
11666	A	998	7012
11666	J	1721	14025
11666	M	1658	28050
11667	B	0	3
11667	C	1170	6
11667	F	1170	13
11667	L	1464	27
11667	I	1609	54
11667	H	1608	109
11667	N	1646	219
11667	K	1647	438
11667	E	1573	876
11667	G	1573	1753
11667	D	2162	3506
11667	A	998	7012
11667	J	1721	14025
11667	M	1659	28051
11668	B	0	3
11668	C	1170	6
11668	F	1170	13
11668	L	1464	27
11668	I	1609	54
11668	H	1608	109
11668	N	1646	219
11668	K	1647	438
11668	E	1573	876
11668	G	1573	1753
11668	D	2162	3506
11668	M	1656	7013
11668	A	999	14026
11668	J	1724	28052
11669	B	0	3
11669	C	1170	6
11669	F	1170	13
11669	L	1464	27
11669	I	1609	54
11669	H	1608	109
11669	N	1646	219
11669	K	1647	438
11669	E	1573	876
11669	G	1573	1753
11669	D	2162	3506
11669	M	1656	7013
11669	A	999	14026
11669	J	1725	28053
11670	B	0	3
11670	C	1170	6
11670	F	1170	13
11670	L	1464	27
11670	I	1609	54
11670	H	1608	109
11670	N	1646	219
11670	K	1647	438
11670	E	1573	876
11670	G	1573	1753
11670	D	2162	3506
11670	M	1656	7013
11670	A	1000	14027
11670	J	1726	28054
11671	B	0	3
11671	C	1170	6
11671	F	1170	13
11671	L	1464	27
11671	I	1609	54
11671	H	1608	109
11671	N	1646	219
11671	K	1647	438
11671	E	1573	876
11671	G	1573	1753
11671	D	2162	3506
11671	M	1656	7013
11671	A	1000	14027
11671	J	1727	28055
11672	B	0	3
11672	C	1170	6
11672	F	1170	13
11672	L	1464	27
11672	I	1609	54
11672	H	1608	109
11672	N	1646	219
11672	K	1647	438
11672	E	1573	876
11672	G	1573	1753
11672	J	1720	3507
11672	D	2163	7014
11672	A	1001	14028
11672	M	1661	28056
11673	B	0	3
11673	C	1170	6
11673	F	1170	13
11673	L	1464	27
11673	I	1609	54
11673	H	1608	109
11673	N	1646	219
11673	K	1647	438
11673	E	1573	876
11673	G	1573	1753
11673	J	1720	3507
11673	D	2163	7014
11673	A	1001	14028
11673	M	1662	28057
11674	B	0	3
11674	C	1170	6
11674	F	1170	13
11674	L	1464	27
11674	I	1609	54
11674	H	1608	109
11674	N	1646	219
11674	K	1647	438
11674	E	1573	876
11674	G	1573	1753
11674	J	1720	3507
11674	D	2163	7014
11674	A	1002	14029
11674	M	1663	28058
11675	B	0	3
11675	C	1170	6
11675	F	1170	13
11675	L	1464	27
11675	I	1609	54
11675	H	1608	109
11675	N	1646	219
11675	K	1647	438
11675	E	1573	876
11675	G	1573	1753
11675	J	1720	3507
11675	D	2163	7014
11675	A	1002	14029
11675	M	1664	28059
11676	B	0	3
11676	C	1170	6
11676	F	1170	13
11676	L	1464	27
11676	I	1609	54
11676	H	1608	109
11676	N	1646	219
11676	K	1647	438
11676	E	1573	876
11676	G	1573	1753
11676	J	1720	3507
11676	M	1660	7015
11676	D	2164	14030
11676	A	1003	28060
11677	B	0	3
11677	C	1170	6
11677	F	1170	13
11677	L	1464	27
11677	I	1609	54
11677	H	1608	109
11677	N	1646	219
11677	K	1647	438
11677	E	1573	876
11677	G	1573	1753
11677	J	1720	3507
11677	M	1660	7015
11677	D	2164	14030
11677	A	1004	28061
11678	B	0	3
11678	C	1170	6
11678	F	1170	13
11678	L	1464	27
11678	I	1609	54
11678	H	1608	109
11678	N	1646	219
11678	K	1647	438
11678	E	1573	876
11678	G	1573	1753
11678	J	1720	3507
11678	M	1660	7015
11678	D	2165	14031
11678	A	1005	28062
11679	B	0	3
11679	C	1170	6
11679	F	1170	13
11679	L	1464	27
11679	I	1609	54
11679	H	1608	109
11679	N	1646	219
11679	K	1647	438
11679	E	1573	876
11679	G	1573	1753
11679	J	1720	3507
11679	M	1660	7015
11679	D	2165	14031
11679	A	1006	28063
11680	B	0	3
11680	C	1170	6
11680	F	1170	13
11680	L	1464	27
11680	I	1609	54
11680	H	1608	109
11680	N	1646	219
11680	K	1647	438
11680	A	989	877
11680	J	1728	1754
11680	D	2166	3508
11680	E	1574	7016
11680	M	1666	14032
11680	G	1585	28064
11681	B	0	3
11681	C	1170	6
11681	F	1170	13
11681	L	1464	27
11681	I	1609	54
11681	H	1608	109
11681	N	1646	219
11681	K	1647	438
11681	A	989	877
11681	J	1728	1754
11681	D	2166	3508
11681	E	1574	7016
11681	M	1666	14032
11681	G	1586	28065
11682	B	0	3
11682	C	1170	6
11682	F	1170	13
11682	L	1464	27
11682	I	1609	54
11682	H	1608	109
11682	N	1646	219
11682	K	1647	438
11682	A	989	877
11682	J	1728	1754
11682	D	2166	3508
11682	E	1574	7016
11682	G	1584	14033
11682	M	1667	28066
11683	B	0	3
11683	C	1170	6
11683	F	1170	13
11683	L	1464	27
11683	I	1609	54
11683	H	1608	109
11683	N	1646	219
11683	K	1647	438
11683	A	989	877
11683	J	1728	1754
11683	D	2166	3508
11683	E	1574	7016
11683	G	1584	14033
11683	M	1668	28067
11684	B	0	3
11684	C	1170	6
11684	F	1170	13
11684	L	1464	27
11684	I	1609	54
11684	H	1608	109
11684	N	1646	219
11684	K	1647	438
11684	A	989	877
11684	J	1728	1754
11684	D	2166	3508
11684	M	1665	7017
11684	E	1575	14034
11684	G	1587	28068
11685	B	0	3
11685	C	1170	6
11685	F	1170	13
11685	L	1464	27
11685	I	1609	54
11685	H	1608	109
11685	N	1646	219
11685	K	1647	438
11685	A	989	877
11685	J	1728	1754
11685	D	2166	3508
11685	M	1665	7017
11685	E	1575	14034
11685	G	1588	28069
11686	B	0	3
11686	C	1170	6
11686	F	1170	13
11686	L	1464	27
11686	I	1609	54
11686	H	1608	109
11686	N	1646	219
11686	K	1647	438
11686	A	989	877
11686	J	1728	1754
11686	D	2166	3508
11686	M	1665	7017
11686	E	1576	14035
11686	G	1589	28070
11687	B	0	3
11687	C	1170	6
11687	F	1170	13
11687	L	1464	27
11687	I	1609	54
11687	H	1608	109
11687	N	1646	219
11687	K	1647	438
11687	A	989	877
11687	J	1728	1754
11687	D	2166	3508
11687	M	1665	7017
11687	E	1576	14035
11687	G	1590	28071
11688	B	0	3
11688	C	1170	6
11688	F	1170	13
11688	L	1464	27
11688	I	1609	54
11688	H	1608	109
11688	N	1646	219
11688	K	1647	438
11688	A	989	877
11688	J	1728	1754
11688	G	1583	3509
11688	D	2167	7018
11688	M	1669	14036
11688	E	1578	28072
11689	B	0	3
11689	C	1170	6
11689	F	1170	13
11689	L	1464	27
11689	I	1609	54
11689	H	1608	109
11689	N	1646	219
11689	K	1647	438
11689	A	989	877
11689	J	1728	1754
11689	G	1583	3509
11689	D	2167	7018
11689	M	1669	14036
11689	E	1579	28073
11690	B	0	3
11690	C	1170	6
11690	F	1170	13
11690	L	1464	27
11690	I	1609	54
11690	H	1608	109
11690	N	1646	219
11690	K	1647	438
11690	A	989	877
11690	J	1728	1754
11690	G	1583	3509
11690	D	2167	7018
11690	M	1670	14037
11690	E	1580	28074
11691	B	0	3
11691	C	1170	6
11691	F	1170	13
11691	L	1464	27
11691	I	1609	54
11691	H	1608	109
11691	N	1646	219
11691	K	1647	438
11691	A	989	877
11691	J	1728	1754
11691	G	1583	3509
11691	D	2167	7018
11691	M	1670	14037
11691	E	1581	28075
11692	B	0	3
11692	C	1170	6
11692	F	1170	13
11692	L	1464	27
11692	I	1609	54
11692	H	1608	109
