node_index,depth,left_rank,right_rank,weight,color
65618,16,83,83,1,1
32809,15,80,81,2,2
65619,16,82,82,1,1
65620,16,85,85,1,1
32810,15,86,87,2,2
16405,14,80,83,4,3
65621,16,84,84,1,1
65622,16,87,87,1,1
32811,15,84,85,2,2
65623,16,86,86,1,1
65624,16,89,89,1,1
32812,15,90,91,2,2
16406,14,92,95,4,3
8203,13,80,87,8,7
65625,16,88,88,1,1
65626,16,91,91,1,1
32813,15,88,89,2,2
65627,16,90,90,1,1
65628,16,93,93,1,1
32814,15,94,95,2,2
16407,14,88,91,4,3
65629,16,92,92,1,1
65630,16,95,95,1,1
32815,15,92,93,2,2
65631,16,94,94,1,1
65632,16,97,97,1,1
32816,15,98,99,2,2
16408,14,100,103,4,3
8204,13,104,111,8,7
4102,12,112,127,16,5
2051,11,64,95,32,4
65633,16,96,96,1,1
65634,16,99,99,1,1
32817,15,96,97,2,2
65635,16,98,98,1,1
65636,16,101,101,1,1
32818,15,102,103,2,2
16409,14,96,99,4,3
